index,0,1,2,3,4,5
282,"1702 - BAHNMÜLLER Heiko
THE NORTH FACE",V1H,93,16:45:43,06:13:07,Alemania
283,"2880 - MALFA Matteo
ASSOCIATION SPORTIVE PORTOVECCHIO ATLHETISME",SEH,155,16:46:16,06:13:40,Italia
284,"2157 - BERETTA Marco
ATHLETIC CLUB VILLASANTA",V2H,14,16:46:20,06:13:44,Italia
285,"3714 - FERRI Umberto
AVIS OGGIONO",V1H,94,16:46:21,06:13:45,Italia
286,"3258 - GACHOUD Frédéric
CHOUETTE",V1H,95,16:46:52,06:14:16,Suiza
287,"3939 - HENNEQUIN David
LRDC",SEH,156,16:47:14,06:14:38,Francia
288,3093 - FARAJ Mohamed,SEH,157,16:47:15,06:14:39,Marruecos
289,"3687 - TORRENTS GIL Daniel
UNIO EXCURSIONISTA DE VIC",SEH,158,16:47:50,06:15:14,España
290,"3725 - KUDERER Bernd
LG BRANDENKOPF",V1H,96,16:47:59,06:15:23,Alemania
291,"3295 - FAGE Camille
SCAP18",SEH,159,16:48:20,06:15:44,Francia
292,"3925 - PERENZONI Gabriel
ALPSTATION TEAM ULTRA TRAIL",SEH,160,16:49:12,06:16:36,Italia
293,3001 - CHASAPIDIS Leonidas,SEH,161,16:49:26,06:16:50,Grecia
294,"2712 - SCOTT Fraser
LOMOND HILLRUNNERS",SEH,162,16:50:55,06:18:19,Reino Unido
295,2996 - RANCOURT Wayne,V2H,15,16:50:56,06:18:20,Estados Unidos
296,"3696 - TARTAGLINO Gianfranco
US COSTIGLIOLE",V2H,16,16:51:22,06:18:46,Italia
297,3285 - HOFFMANN Pierre,SEH,163,16:52:52,06:20:16,Francia
298,"2808 - DIAZ CASTANEDA Esteban
NATIVOS",SEH,164,16:53:59,06:21:23,España
299,"3943 - MORENO GOMIS Vicente
CORRIOL XTREM",SEH,165,16:55:25,06:22:49,España
300,"3069 - NEALE Matthew
LDWA",V1H,97,16:56:47,06:24:11,Reino Unido
301,"2310 - DEPIERRE Jerome
PORTET ATHLETIC CLUB",SEH,166,16:56:49,06:24:13,Francia
302,3358 - SAINT-ANDRE Nicolas,SEH,167,16:57:17,06:24:41,Francia
303,"3161 - RUNEMALM Daniel
TEAM SETTLERS",SEH,168,16:57:30,06:24:54,Suecia
304,"1602 - BERTELLE Alessandro
GIRO DELLE MURA CITTA DI FELTRE",SEH,169,16:57:39,06:25:03,Italia
305,2541 - DROUSSE Philippe,V1H,98,16:57:43,06:25:07,Francia
306,"3033 - KAMINSKY Peter
LG EMSDETTEN",SEH,170,16:58:28,06:25:52,Alemania
307,"3781 - CAPPELLETTI Davide
UNIONESPORTIVABORMIESE",V1H,99,16:59:10,06:26:34,Italia
308,"2004 - ANTHONIOZ Pierre
TEAM ENDURANCE SHOP BESANCON",V1H,100,16:59:25,06:26:49,Francia
309,"2351 - HOLZINGER Johann
AUSPO TEAM",V1H,101,16:59:35,06:26:59,Austria
310,"1750 - PICCOLET Josiane
ELAN VOGLANAIS",V2F,2,17:00:27,06:27:51,Francia
311,"3791 - PRADO GUTIERREZ Juan Alberto
AVIENTU CENTENO",V1H,102,17:00:29,06:27:53,España
312,"3309 - BUERES CUETO Ernesto
AVIENTU",V1H,103,17:00:30,06:27:54,España
313,"834 - IGLESIAS NUNEZ Gilberto
G.M. LAGUEYO",V1H,104,17:00:40,06:28:04,España
314,"2039 - RENARD Philippe
AL SAINT-MARC-LE-BLANC",SEH,171,17:00:41,06:28:05,Francia
315,3578 - GRANDI Stefano,V2H,17,17:02:58,06:30:22,Italia
316,4031 - VALLS ARAGON Jose Manuel,SEH,172,17:03:12,06:30:36,España
317,"4154 - EYMARD Fabien
MARSEILLE TRAIL CLUB",SEH,173,17:03:14,06:30:38,Francia
318,"3337 - CARREÑO ROMAN Jose
AYUNTAMIENTO DE BENIDORM",V1H,105,17:03:54,06:31:18,España
319,"2378 - BERNARD Yvan
Sobhi Sport Aventure",V1H,106,17:04:30,06:31:54,Francia
320,"3352 - CAZALI Emmanuel
LE KANDAHAR",V2H,18,17:05:06,06:32:30,Francia
321,"634 - AMBROGGI Andre
STADE LAURENTIN ATHLETISME",V2H,19,17:06:11,06:33:35,Francia
322,"2250 - WIENER david
TRI-AVENTURE",V1H,107,17:06:28,06:33:52,Francia
323,3102 - SMYTH Matt,V1H,108,17:06:34,06:33:58,Francia
324,"4215 - DA SILVA PEREIRA Luis Miguel
CDCR CTT / RUN.PT",SEH,174,17:07:01,06:34:25,Portugal
325,"3998 - STENEMO Rasmus
TEAM SETTLERS",SEH,175,17:07:13,06:34:37,Suecia
326,3777 - DECHET Patrick,V1H,109,17:07:44,06:35:08,Francia
327,"427 - DUFOREST Eric
ATHLETIC BELAIR CLUB",V1H,110,17:08:06,06:35:30,Francia
328,2031 - DUCHIER Claude,V2H,20,17:09:25,06:36:49,Francia
329,"2798 - MARIN Jerome
Team raidlight sport 2000 Lons",V1H,111,17:09:39,06:37:03,Francia
330,"2793 - ELSON James
100 MARATHON CLUB",SEH,176,17:09:44,06:37:08,Reino Unido
331,4115 - PAPILLON Fabrice,SEH,177,17:09:45,06:37:09,Francia
332,3042 - LE PIPE Frederic,V1H,112,17:10:00,06:37:24,Francia
333,"3616 - MERLETTI Armando
ATLETICA ZERBION",V1H,113,17:10:21,06:37:45,Italia
334,2588 - TAKAHASHI Kenji,V1H,114,17:10:33,06:37:57,Japón
335,"3796 - PEREZ PALENCIA Santiago
GANERANTZ",V1H,115,17:10:42,06:38:06,España
336,3893 - DELAVY Dominique Richard,V1H,116,17:11:39,06:39:03,Suiza
337,"116 - GRIMPE LUHMANN Niels
Trails Angelz",V1H,117,17:11:48,06:39:12,Alemania
338,"3342 - IBARRA BERROCAL Antonio
CEX CARTAGENA",SEH,178,17:11:53,06:39:17,España
339,2781 - MARTIN DUPRAY Vincent,SEH,179,17:12:00,06:39:24,Francia
340,4134 - BARNECHE Olivier,SEH,180,17:12:54,06:40:18,Francia
341,2063 - ROYO Eric,V1H,118,17:13:09,06:40:33,Francia
342,"2152 - MEOLI Andrea
A.S.D. Evolution Sport Team",SEH,181,17:13:12,06:40:36,Italia
343,"4244 - DAPORTA Harald
ASV LUESEN",V1H,119,17:14:18,06:41:42,Italia
344,4285 - POIRIER Bruno,V1H,120,17:16:10,06:43:34,Francia
345,"3292 - BROWN Jean
CLAYTON LE MOORS HARRIERS",V1F,5,17:16:33,06:43:57,Reino Unido
346,"3673 - BUDAY Peter
SOMALIV",SEH,182,17:16:47,06:44:11,Hungría
347,"3627 - LUTZ Christian
LAUFSPORT SAUKEL",SEH,183,17:16:54,06:44:18,Alemania
348,"3736 - IVANOVSKI Zhikica
AK ASTRAJON",SEH,184,17:17:31,06:44:55,Macedonia del Norte
349,4211 - AUBERIX Lionel,SEH,185,17:17:39,06:45:03,Francia
350,"1771 - BOOTY Graham
BENFLEET RUNNING CLUB",V1H,121,17:17:50,06:45:14,Reino Unido
351,3567 - PIARD Guillaume,SEH,186,17:18:02,06:45:26,Francia
352,"2051 - ARGÜELLES VILLANUEVA Raul
AC RUNNING",SEH,187,17:18:54,06:46:18,España
353,"4226 - BISCARRAT Frederic
TEAM DES 3 GRIZZLYS",V1H,122,17:19:20,06:46:44,Francia
354,2173 - SALA Mario,V1H,123,17:19:25,06:46:49,Italia
355,"4188 - GELVE Frederic
ASC BALAN",V1H,124,17:19:41,06:47:05,Francia
356,"2267 - ZIEGELMEIER Karl
SV MARIENSTEIN (EICHSTATT)",V2H,21,17:21:05,06:48:29,Alemania
357,"1822 - MATTHAIOU Amalia
NUTRIXXION HELLAS",V1F,6,17:21:24,06:48:48,Grecia
358,2737 - CHASAPIDIS Stavros,SEH,188,17:21:27,06:48:51,Grecia
359,"2691 - RICHARD Renaud
LEMANSHOW",V1H,125,17:21:32,06:48:56,Suiza
360,"3192 - MUDARRA SANCHEZ Antonio Luis
HOCKEY ALCALA",V1H,126,17:21:45,06:49:09,España
361,"4085 - GARCIA MOLINA Cesar
TIERRA TRAGAME",V1H,127,17:22:00,06:49:24,España
362,"3425 - MARCHETTI christophe
BANDOL EVENEMENT ORG",V1H,128,17:22:10,06:49:34,Francia
363,"675 - LOCATELLI Michele Oriele
RUNNERS BERGAMO",V1H,129,17:22:27,06:49:51,Italia
364,"2551 - SCHMITT Arnaud
LILLY",SEH,189,17:23:36,06:51:00,Francia
365,"2703 - FEJEAN Stephane
SANEF",SEH,189,17:23:36,06:51:00,Francia
366,"2627 - REBOUSSIN Emmanuel
VERBERIE ENDURANCE ROUTE TRAIL",SEH,191,17:23:38,06:51:02,Francia
367,"4241 - HENIN Hervé
LES RAIDS DINGUES",SEH,191,17:23:38,06:51:02,Francia
368,3464 - JARRY Jerome,SEH,193,17:23:56,06:51:20,Francia
369,"2902 - MORENO PEREZ David
VERTICRUNNERS",V1H,130,17:25:12,06:52:36,España
370,"1726 - TERES COSTA Francisco
VERTICRUNNERS",V1H,131,17:25:13,06:52:37,España
371,3602 - AUDRAN Frederic,SEH,194,17:25:20,06:52:44,Francia
372,"3931 - DESDEVISES Eric
ATHLE PAYS DE FOUGERES",V1H,132,17:25:39,06:53:03,Francia
373,"2947 - MEBARKI Mohamed
DECINES MEYZIEU ATHLETISME",SEH,195,17:25:45,06:53:09,Francia
374,"3109 - PASERO Michel
AVOC",V2H,22,17:25:50,06:53:14,Francia
375,2934 - PAPI Luca,SEH,196,17:25:51,06:53:15,Italia
376,"2489 - SIMON Christophe
3D TRAIL / ENDURANCE SHOP GRENOBLE",SEH,197,17:25:52,06:53:16,Francia
377,"3976 - MEZIANE Hakim
DOMONT ATHLETISME",V2H,23,17:26:21,06:53:45,Francia
378,"3831 - URRUTIKOETXEA BILBAO Unai
GOIZALE MENDI TALDEA",SEH,198,17:27:06,06:54:30,España
379,"158 - SACCARDO Carlo
TNF",V2H,24,17:27:20,06:54:44,Italia
380,3154 - MATTEL Jean-Luc,V1H,133,17:27:58,06:55:22,Francia
381,1742 - HERRAULT Yves,V3H,3,17:27:59,06:55:23,Francia
382,3989 - NISHI Satoshi,SEH,199,17:28:02,06:55:26,Japón
383,"3700 - ORESKOVIC Marko
UPRI GELENDER",SEH,200,17:28:03,06:55:27,Croacia
384,4290 - TAUZIET Bruno,V1H,134,17:28:08,06:55:32,Francia
385,1754 - VALETTE Laurent,V1H,135,17:29:04,06:56:28,Francia
386,367 - ARNAL Gilles,V1H,136,17:29:13,06:56:37,Francia
387,"3434 - GIMENEZ HERNANDEZ Ricard
STADION TRAIL",V1H,137,17:30:09,06:57:33,España
388,3516 - ESCALANTE Victor,SEH,201,17:30:10,06:57:34,España
389,"3871 - EGEA LOSADA Eduardo
ORINOCO LA CORDADA ALCANIZ",SEH,202,17:30:42,06:58:06,España
390,"2582 - ROTGE Gérard
LA FOULEE SISTERONAISE",V2H,25,17:30:50,06:58:14,Francia
391,4278 - VERSCHUEREN Eric,V1H,138,17:30:56,06:58:20,Bélgica
392,2547 - HERBRON Franck,V1H,139,17:31:33,06:58:57,Francia
393,3752 - GAUMONT Yann,SEH,203,17:31:36,06:59:00,Francia
394,"2769 - XING Ruling
TNF CHINA",V1F,7,17:33:08,07:00:32,China
395,3280 - ROVERY Herve,V1H,140,17:33:12,07:00:36,Francia
396,"3519 - PITAVAL Jean-Paul
CAPGRANDAIR",V2H,26,17:33:13,07:00:37,Francia
397,4163 - SANCHEZ Andre,V1H,141,17:33:17,07:00:41,Francia
398,4049 - BROYER Laurent,V1H,142,17:33:19,07:00:43,Francia
399,2080 - HEINE Denis,V1H,143,17:33:24,07:00:48,Bélgica
400,"2412 - BARILLOT Jean
ATLETIQUE CLUB CLERMONTAIS",V1H,144,17:34:23,07:01:47,Francia
401,"3399 - COUTURIER Jean-Paul
CLUB D'ATHLETISME DU PAYS SAUMUROIS (CAPS)",V1H,145,17:36:04,07:03:28,Francia
402,3026 - PARATTE Gerard,V1H,146,17:36:46,07:04:10,Suiza
403,"2911 - ALONSO MAESTRE Ruben Reinaldo
C.D.MONTANA TELENO",SEH,204,17:36:58,07:04:22,España
404,"3462 - YUSTE BARRANQUERO Angel
AIIIIIIADELANTETEAM",V2H,27,17:37:01,07:04:25,España
405,"3520 - JOHANSSON Jörgen
KRISTINEHAMN MULTISPORT",V1H,147,17:37:22,07:04:46,Suecia
406,"2237 - MOLLARET Bruno
SALOMON",V2H,28,17:37:27,07:04:51,Francia
407,108 - CASCARINO Paul,V1H,148,17:37:49,07:05:13,Francia
408,2469 - DUMAS Timothée,SEH,205,17:37:52,07:05:16,Francia
409,"3227 - PINO Fabian Eduardo
LOS MOROS",SEH,206,17:37:55,07:05:19,Argentina
410,3695 - PLANTIER Luc,SEH,207,17:38:04,07:05:28,Francia
411,"4214 - MARINI Marco
AVIS ASCOLIMARATHON",V1H,149,17:38:23,07:05:47,Italia
412,2761 - MALLET Jeremie,SEH,208,17:38:26,07:05:50,Francia
413,"3795 - CLEMENTI Luciano
AVIS ASCOLI MARATHON",V1H,150,17:38:26,07:05:50,Italia
414,"2529 - RALPHS David
NEWBURGH NOMADS",V2H,29,17:38:42,07:06:06,Reino Unido
415,3732 - CARTRON Jacques,V1H,151,17:38:50,07:06:14,Francia
416,"3626 - QUELOZ Stéphane
GSFM",SEH,209,17:39:21,07:06:45,Suiza
417,"2605 - MANIGOLD Jerôme
TEAM GRAND BALLON",SEH,210,17:39:40,07:07:04,Francia
418,97 - KONSTANTINOU Panagiotis,V1H,152,17:39:42,07:07:06,Grecia
419,"3884 - URIBESALGO Xabier
POL POL M.E",SEH,211,17:40:00,07:07:24,España
420,2094 - VAN CASTER Eric,V1H,153,17:40:03,07:07:27,Bélgica
421,"3454 - LECOURT thierry
JOGGING CLUB EPERNAY",V1H,154,17:40:17,07:07:41,Francia
422,"2403 - BOUTHEMY Guy
STADE LAURENTIN ATHLETISME",V2H,30,17:40:18,07:07:42,Francia
423,"4057 - BASTIDE Michel
CPLP LA PRIMAUBE",V1H,155,17:40:36,07:08:00,Francia
424,2840 - DEPRE Laurent,V1H,156,17:40:37,07:08:01,Francia
425,2316 - FOUROT Julien,SEH,212,17:40:44,07:08:08,Francia
426,"3786 - BUKA Frank
LAC VELTINS",V1H,157,17:40:46,07:08:10,Alemania
427,"1759 - AUBERY Pierre
TEAM ALTECSPORT",SEH,213,17:41:12,07:08:36,Francia
428,"4008 - BAHA Farid
ASPHALTE 94",V2H,31,17:41:40,07:09:04,Francia
429,"3561 - PICOT Antoine
ACVA",V1H,158,17:41:44,07:09:08,Francia
430,"2451 - FERIOLO Patrick
U.A.LOURDES",V1H,159,17:42:01,07:09:25,Francia
431,"2660 - CONARDI Davide
NUOVA ATLETICA 3 COMUNI",SEH,214,17:43:00,07:10:24,Italia
432,"3815 - NOVALES GALINDEZ Fernando
ALPINO UBIETAMENDI",SEH,215,17:43:35,07:10:59,España
433,"2613 - DELETOMBE PHILIPPE
CHAMBERY TRIATHLON",V2H,32,17:44:30,07:11:54,Francia
434,"1784 - COLLINSON Mark
TRAIL RUNNING ASSOCIATION",SEH,216,17:44:38,07:12:02,Reino Unido
435,"2969 - RODA BENCELLS Oriol
CENTRE EXCURSIONISTE PUIG CASTELLAR",SEH,217,17:44:39,07:12:03,España
436,"4101 - FERRER PEREZ Francesc
A.E.MATXACUCA",SEH,218,17:44:40,07:12:04,España
437,"3885 - COSTA VILAR Jordi
A. E. MATXACUCA",V1H,160,17:44:45,07:12:09,España
438,"3598 - SANTI Gallifa Gil
CLUB EXCURSIONISTA TEIA",V2H,33,17:45:17,07:12:41,España
439,"2852 - VARONA Grégoire
ACP PAMIERS",SEH,219,17:45:25,07:12:49,Francia
440,"3098 - DA SILVA Joaquim
MACADAM 07",SEH,219,17:45:25,07:12:49,Francia
441,"2596 - PERINO Jean Louis
STAUBLI SPORTS",V3H,4,17:45:28,07:12:52,Francia
442,"2950 - COME Thierry
ACP",V1H,161,17:45:29,07:12:53,Francia
443,1713 - GUNIA Tomasz,SEH,221,17:45:39,07:13:03,Polonia
444,"130 - BAUDET Francis
CMBM",V2H,34,17:45:58,07:13:22,Francia
445,"403 - PLANTIE Philippe
CMBM",V1H,162,17:45:58,07:13:22,Francia
446,3759 - CARMICHAEL Luke,SEH,222,17:46:17,07:13:41,Reino Unido
447,"3336 - GIRARD Bruno
JEFF CLUB",V1H,163,17:46:33,07:13:57,Francia
448,3632 - JOURDAIN Benoit,V1H,164,17:46:45,07:14:09,Francia
449,"4081 - LARKAM David
WEST4 HARRIERS",V1H,165,17:46:53,07:14:17,Reino Unido
450,"122 - WESTAWAY Robert
SERPENTINE",V1H,166,17:47:31,07:14:55,Nueva Zelandia
451,3820 - POZZI Franco,V2H,35,17:47:34,07:14:58,Italia
452,2497 - BALTHAZAR David,SEH,223,17:48:15,07:15:39,Francia
453,"447 - MESTRE MESEGUER Antonio
TRAIL SER LA SENIA",V2H,36,17:48:19,07:15:43,España
454,4104 - CAMOU Fréderic,SEH,224,17:48:20,07:15:44,Francia
455,139 - SIENER Tom,V1H,167,17:48:21,07:15:45,Alemania
456,231 - AOYAMA Tatsuro,V1H,168,17:50:07,07:17:31,Japón
457,"1801 - GUILLEN LEAL Jaime Alexis
JUNONIA TRAIL AMNIA CANARIAS",V1H,169,17:51:00,07:18:24,España
458,"2394 - BESSIN Pascal
C.O.SUD.ESSONNES",V1H,170,17:51:47,07:19:11,Francia
459,"4212 - PERRILLAT Olivier
AS MAHLE",V1H,170,17:51:47,07:19:11,Francia
460,2912 - YOSHIAKI Cho,SEH,225,17:52:02,07:19:26,Japón
461,"2156 - SCHRODER Morten
TEAM MORFO.DK",V1H,172,17:52:07,07:19:31,Dinamarca
462,"3231 - GUIBERT Claude
TEAM MOMENT'S AURILLAC",V2H,37,17:52:41,07:20:05,Francia
463,264 - DELEMONTEZ Didier,V2H,38,17:53:15,07:20:39,Francia
464,"3040 - BASTARD Jacques
TRAILEUR DU MOLE",V1H,173,17:53:19,07:20:43,Francia
465,3769 - OLIVSON Oleksandr,V1H,174,17:53:24,07:20:48,Ucrania
466,"486 - SANADA Fumiyuki
M@MMOTH.RUN.P",V1H,175,17:53:48,07:21:12,Japón
467,3683 - PENTTILA Mikko,SEH,226,17:54:03,07:21:27,Finlandia
468,"3690 - STREIBL Wolfgang
CEATEC RACING TEAM",V1H,176,17:54:14,07:21:38,Austria
469,"3041 - COTTURA Pierangelo
PODISCTICA VALLE INFERNOTTO",V2H,39,17:54:33,07:21:57,Italia
470,"3743 - BONANSEA Enrico Maria
PODISCTICA VALLE INFERNOTTO",V1H,177,17:54:34,07:21:58,Italia
471,"4026 - HUBERT Jason
CARNETHY HILL RUNNING CLUB",V1H,178,17:55:13,07:22:37,Reino Unido
472,"3149 - LECONTE Gaetan
JCLUINGNE",V1H,179,17:55:21,07:22:45,Bélgica
473,2138 - DESCOMBES Jean Michel,V1H,180,17:55:22,07:22:46,Francia
474,"2973 - GARCIA PEREZ Agustín
TENERIFE TRAIL",SEH,227,17:56:02,07:23:26,España
475,"2437 - SALARIS Jean-Marc
ATTIPPA",V1H,181,17:56:06,07:23:30,Francia
476,3515 - COOPER Will,V1H,182,17:56:15,07:23:39,Estados Unidos
477,3310 - ARBIZU Patxi,SEH,228,17:56:23,07:23:47,España
478,"3458 - MORAJA Marco
ATLETICA CINISELLO",V1H,183,17:58:04,07:25:28,Italia
479,2479 - GENERALI Alessandro,V1H,184,17:58:38,07:26:02,Italia
480,2834 - NUIN GURBINDO Carlos,V1H,185,17:59:06,07:26:30,España
481,3437 - GEIST Bill,V1H,186,17:59:11,07:26:35,Estados Unidos
482,"3947 - MORENO Fernando
K1 Triatloi Taldea",SEH,229,17:59:14,07:26:38,España
483,2187 - LEPOUTRE Antoine,SEH,230,17:59:17,07:26:41,Bélgica
484,2059 - RODRIGUEZ Christian,SEH,231,17:59:32,07:26:56,España
485,"2391 - TASSELLI Cristina
GAZZETTA RUNNERS CLUB",V1F,8,17:59:54,07:27:18,Italia
486,"2392 - MORI Marco
GAZZETTA RUNNERS CLUB",V1H,187,17:59:54,07:27:18,Italia
487,263 - PIGEAULT Jean-Luc,V2H,40,18:00:11,07:27:35,Francia
488,4094 - MOYROUD Olivier,V1H,188,18:00:32,07:27:56,Francia
489,"2891 - BARTOLI Philippe
CMBM",V1H,189,18:00:33,07:27:57,Francia
490,"2976 - GADILHE Sylvain
CSA 1ER REG",SEH,232,18:00:37,07:28:01,Francia
491,"3840 - DAWIRS Olivier
LES COUREURS CELESTES",SEH,233,18:01:00,07:28:24,Bélgica
492,2386 - CAUCINO Roberto,V1H,190,18:01:20,07:28:44,Italia
493,2050 - MECHENTEL Pierre,V1H,191,18:01:27,07:28:51,Francia
494,"3185 - PAROLI Jean-Claude
JC EPERNAY",V3H,5,18:01:46,07:29:10,Francia
495,2989 - BLANES Jeremy,SEH,234,18:02:15,07:29:39,Francia
496,4071 - GAYMAN Brad,SEH,235,18:02:20,07:29:44,Estados Unidos
497,4232 - PESIC Ante,SEH,236,18:02:50,07:30:14,Croacia
498,3077 - PETERSON Eric,SEH,237,18:03:43,07:31:07,Estados Unidos
499,"2528 - AUNE John
OURS DES GLAISINS",V1H,192,18:04:04,07:31:28,Francia
500,"2364 - CHARVET Jean-Philippe
LES OURS DES GLAISINS",V1H,193,18:04:05,07:31:29,Francia
501,2948 - SUET Philippe,V1H,194,18:04:23,07:31:47,Francia
502,"2091 - DURIEU Ludovic
ATOUSPORTS",SEH,238,18:04:49,07:32:13,Francia
503,2498 - ADAM Antoine,SEH,239,18:05:03,07:32:27,Francia
504,"160 - ARRIGONI Giuliana
3 LIFE",V1F,9,18:05:30,07:32:54,Italia
505,"2324 - MALLEGOL Didier
ARMORIC AVENTURES",V1H,195,18:05:33,07:32:57,Francia
506,"3500 - CHIAVASSA Ugo
ASD PODISTICA MARENE 2000",V1H,196,18:05:34,07:32:58,Italia
507,"685 - WENDLING Vincent
NEUGRTHEIM SPORTING CLUB",V1H,197,18:05:36,07:33:00,Francia
508,"3568 - COOPER Michael
LDWA",V1H,198,18:05:39,07:33:03,Reino Unido
509,"2342 - JAUREGUY Didier
UALOURDES",V1H,199,18:06:06,07:33:30,Francia
510,"3449 - TOSTI Sebastian
NO TENGO",SEH,240,18:06:09,07:33:33,Argentina
511,3070 - ESTEFANIA Daniel,V1H,200,18:06:12,07:33:36,Argentina
512,"3477 - QUIPILDOR Nahuel
PLOTTIER",SEH,241,18:06:13,07:33:37,Argentina
513,"2668 - NONVAL Jacob
MAOTEO",V1H,201,18:06:23,07:33:47,Francia
514,2181 - BOSIO Georges,V2H,41,18:06:29,07:33:53,Francia
515,2068 - JEANPIERRE Yan,SEH,242,18:06:53,07:34:17,Francia
516,"3249 - BASSETTO Jean-Marc
TRAILERS DU MOLE",V2H,42,18:06:59,07:34:23,Francia
517,"2083 - BENNETT Paul
WESSEX ROAD RUNNERS",SEH,243,18:07:19,07:34:43,Reino Unido
518,"1610 - GUIBERT Mathieu
TEAM RAIDLIGHT",V1H,202,18:07:31,07:34:55,Francia
519,"1795 - ESTEBAN Mario
IBONCIECHO-FENIXLINTERNAS",V1H,203,18:07:42,07:35:06,España
520,"3266 - ACIN ESCUER Javier
PENA GUARA",SEH,244,18:07:42,07:35:06,España
521,"3382 - AUDARD Raphael
DENIV",SEH,245,18:08:04,07:35:28,Francia
522,2219 - YOSHIDA Yosuke,V2H,43,18:08:12,07:35:36,Japón
523,998 - HUBLOT Ludovic,SEH,246,18:08:16,07:35:40,Francia
524,246 - BARTHELEMY Gilbert,V2H,44,18:08:25,07:35:49,Francia
525,3304 - BOMPAR Arnaud,SEH,247,18:08:35,07:35:59,Francia
526,"3802 - CHLOPEK Kazimierz
nowa huta team",SEH,248,18:08:59,07:36:23,Polonia
527,"3349 - TONDA MENA Inmaculada
CEX CARTAGENA",SEF,15,18:09:05,07:36:29,España
528,2373 - BATAILLE Thibault,SEH,249,18:09:23,07:36:47,Bélgica
529,"3029 - GERINIERE François
SKI ALPINISME SCOUTS DE CLUSES",V1H,204,18:10:17,07:37:41,Francia
530,"2584 - SWALLOW Steve
MACCLESFIELD HARRIERS",V1H,205,18:10:37,07:38:01,Reino Unido
531,"2014 - MARTINS Cyril
KIKOUROU",SEH,250,18:10:46,07:38:10,Francia
532,"2147 - BASOGE mickael
LMA 72",SEH,251,18:11:09,07:38:33,Francia
533,"2851 - SILVA Adelino
GLOBAZ / DESTILARIA LEVIRA",SEH,252,18:11:12,07:38:36,Portugal
534,3712 - WRIGHT Bruce,SEH,253,18:11:19,07:38:43,Reino Unido
535,3961 - VALENCIA NEBOT Carles,V1H,206,18:12:24,07:39:48,España
536,3631 - DELAVY Francis,V1H,207,18:12:57,07:40:21,Suiza
537,"3513 - MARTIN Timothy
LOUGHBOROUGH UNIVERSITY",ESH,2,18:13:36,07:41:00,Reino Unido
538,587 - LECLERC Jean-Charles,V1H,208,18:13:40,07:41:04,Francia
539,"2817 - DUBUY Gérard
TTT",V2H,45,18:14:06,07:41:30,Francia
540,"2160 - HALLUIN Vincent
vo3 max risoux bois d'amont",SEH,254,18:14:17,07:41:41,Francia
541,2278 - LO CONTE Antonio,V1H,209,18:14:23,07:41:47,Suiza
542,"2411 - MOINARD Philippe
CO CHAMBLY",V1H,210,18:14:30,07:41:54,Francia
543,"2234 - WADDILL Jean-Jacques
FCSAD",SEH,255,18:15:16,07:42:40,Estados Unidos
544,"2953 - GORINA VANRELL Francisco
UES",V2H,46,18:17:07,07:44:31,España
545,2149 - PONCET Pascal,V2H,47,18:17:11,07:44:35,Francia
546,"2796 - MARESMA FELIPO Lluc
C,E.U SUDACTIU",SEH,256,18:17:35,07:44:59,España
547,"1752 - GATTI David
Team Vibram",V1H,211,18:17:37,07:45:01,Francia
548,3645 - VILBERT Fabien,V1H,212,18:17:47,07:45:11,Francia
549,"3617 - MOREL Philippe
STADE DE VANVES",V1H,213,18:17:51,07:45:15,Francia
550,2844 - SANCHEZ SANCHEZ Diego Jose,SEH,257,18:18:02,07:45:26,España
551,2931 - TURON Olivier,SEH,258,18:18:31,07:45:55,Francia
552,"3073 - DELUY Serge
Nautic Club Briançonnais Section Triathlon",V3H,6,18:18:32,07:45:56,Francia
553,"2225 - OLARIA Yann
THEIZE COURSE NATURE",V1H,214,18:18:36,07:46:00,Francia
554,"2161 - BELE Pascal
GDM SAINT JAMES",SEH,259,18:18:55,07:46:19,Francia
555,"2649 - MAURY Laurent
CN PONTARLIER TRIATHLON",SEH,260,18:19:21,07:46:45,Francia
556,"3525 - MARISCAL Jorge
TXURREGI INTERSPORT-IRABIA",SEH,261,18:19:27,07:46:51,España
557,"228 - BUENO LORENZO Manuel Ignacio
PUNTO EN BOCA",V1H,215,18:19:34,07:46:58,España
558,3778 - AMAS TEJA Reinaldo,SEH,262,18:19:53,07:47:17,España
559,3408 - CALDERARO DEL POZO Angel,V1H,216,18:19:54,07:47:18,España
560,"2998 - VALLES ANDRES Felipe
FEDME",SEH,263,18:20:00,07:47:24,España
561,119 - LAVILLE Dominique,V2H,48,18:20:08,07:47:32,Francia
562,"2645 - ROSELL RUBIO Antonio
ESPARTANOS",V2H,49,18:20:30,07:47:54,España
563,"4193 - NADDEO Jean-Pierre
EP MANOSQUE",V2H,50,18:20:34,07:47:58,Francia
564,2328 - CAMPBELL Martin,SEH,264,18:20:38,07:48:02,Reino Unido
565,3661 - CARLE Nicolas,SEH,265,18:21:51,07:49:15,Francia
566,"3008 - HOLZER Pascal
STV BALTSCHIEDER",SEH,266,18:21:53,07:49:17,Suiza
567,"4136 - DULEJAN Bojan
PSD ŽELEZNIčAR BEOGRAD",SEH,267,18:21:57,07:49:21,Serbia
568,"2926 - MANCUSI Guido
HAPPY RUNNER CLUB",V1H,217,18:22:03,07:49:27,Italia
