index,0,1,2,3,4,5
297,2164 - FLAMAND Yannick,V1H,132,37:58:31,17:21:48,Francia
298,"3117 - COTART Philippe
OZON COURIR",SEH,120,37:58:31,17:21:48,Francia
299,"172 - OUVRIER-NEYRET Edmond
STAUBLI-SPORTS",V1H,133,38:00:30,17:23:47,Francia
300,2686 - PACKER Ignacio,V1H,134,38:01:57,17:25:14,Reino Unido
301,2283 - CORBEIL Jocelyn,V1H,135,38:02:02,17:25:19,Canadá
302,3135 - BURGIN Freddy,V1H,136,38:03:16,17:26:33,Suiza
303,"450 - CUCCHI Sergio
RUN & TRAIL",V1H,137,38:03:36,17:26:53,Italia
304,"2275 - CHYRA Laurent
JOGGERS DU COUESNON",V1H,138,38:06:03,17:29:20,Francia
305,146 - GRUFFAZ Olivier,V1H,139,38:06:12,17:29:29,Francia
306,145 - GRUFFAZ Corine,SEF,12,38:06:13,17:29:30,Francia
307,"1865 - ARLOT christophe
CAF DSA",V1H,140,38:07:00,17:30:17,Francia
308,"3443 - KITRINOS Nikos
http://www.kasimistraining.gr/",V1H,141,38:07:39,17:30:56,Grecia
309,2256 - LAMBERT Laurent,V1H,142,38:07:46,17:31:03,Francia
310,"2455 - REEVES Thomas
ELVET STRIDERS",V1H,143,38:08:04,17:31:21,Reino Unido
311,2752 - MIAYOKILA Fabrice,SEH,121,38:08:11,17:31:28,Francia
312,"1854 - LOPEZ TOLEDANO Victor
MADTEAM",SEH,122,38:08:56,17:32:13,España
313,1901 - CROS Benoit,SEH,123,38:09:54,17:33:11,Francia
314,1569 - MYRTAL Eddy,V1H,144,38:10:11,17:33:28,Francia
315,34 - WATANABE Chiharu,V1H,145,38:10:13,17:33:30,Japón
316,2732 - MELIA Brian John,V1H,145,38:10:13,17:33:30,Reino Unido
317,3199 - WOLSTENCROFT Philip,V1H,147,38:10:49,17:34:06,Reino Unido
318,"1845 - OBEIN GAEL
UFO",SEH,124,38:11:01,17:34:18,Francia
319,2521 - HUBNER Xavier,SEH,125,38:11:06,17:34:23,Francia
320,"1840 - JUSTICIA SALGADO Jordi
CAMBRILS GRUP LES BARQUES",SEH,126,38:13:05,17:36:22,España
321,"3542 - CIUDAD David
K2",SEH,126,38:13:05,17:36:22,España
322,289 - LIATARD Bernard,V1H,148,38:13:06,17:36:23,Francia
323,3100 - DAL BIANCO Lino,V1H,149,38:13:35,17:36:52,Italia
324,"2304 - SIMONCIC Yannick
PASS\'RUNNING",SEH,128,38:15:26,17:38:43,Francia
325,"2947 - GRANGIER Aline
TRI CLUB GENEVE",SEF,13,38:15:52,17:39:09,Suiza
326,285 - MIGEON Jy,V1H,150,38:16:07,17:39:24,Francia
327,3417 - KOSMERL Stojan,V2H,27,38:16:19,17:39:36,Eslovenia
328,"3405 - COMINOTTI Giacomo
2 SLOW ASD",V1H,151,38:16:24,17:39:41,Italia
329,2764 - DAN Koji,V2H,28,38:17:53,17:41:10,Japón
330,"2552 - MIGUEL Arburua Berrueta
ERLAITZ MENDI TALDEA",V1H,152,38:18:50,17:42:07,España
331,"1694 - PALOMARES MORENO Andrés-Alejandro
CLUB MUNTANYENC MOLLET",V1H,153,38:20:29,17:43:46,España
332,1932 - SEYEUX Olivier,V1H,154,38:22:35,17:45:52,Francia
333,"2899 - NOLTE Robert
LC OLYMPIA WIESBADEN",SEH,129,38:25:35,17:48:52,Alemania
334,"3235 - MOYSE JEROME
VMT",V1H,155,38:26:11,17:49:28,Francia
335,2426 - PECH Robert,V1H,156,38:26:23,17:49:40,Francia
336,2550 - GOGL Hansjörg,V2H,29,38:27:48,17:51:05,Austria
337,2549 - HALLAMA Doris,SEF,14,38:27:49,17:51:06,Austria
338,2774 - PETIT Gilles,V1H,157,38:27:50,17:51:07,Francia
339,3131 - BOCHET Olivier,V1H,158,38:29:22,17:52:39,Francia
340,"644 - ALVAREZ ESTEVEZ Enrique Luis
GALLAECIARAID-FOGAR CARBALLO",V1H,159,38:29:46,17:53:03,España
341,"1587 - GUTIERREZ LIMONES Jose Luis
ALCALAREÑO DE MONTAÑA",V1H,160,38:30:57,17:54:14,España
342,2563 - LETAIEF Mahmoud,V1H,161,38:36:25,17:59:42,Francia
343,"1638 - GEREMIA Daniel
USEE",V1H,162,38:38:17,18:01:34,Francia
344,"1766 - KEIGHLEY-ELSTUB Henry
Wimbledon Windmilers",V1H,163,38:38:48,18:02:05,Reino Unido
345,"2330 - DE SANTIAGO IGLESIAS Luis
CLUB MUNTANYENC SANT CUGAT",V1H,164,38:39:11,18:02:28,España
346,"3561 - KUPERBERG Dan
Winthrop Mountain Sports",V1H,165,38:39:25,18:02:42,Estados Unidos
347,"1553 - BAUMANN Ryan
SALOMON",SEH,130,38:40:45,18:04:02,Suiza
348,"3316 - FOUQUERAY pascal
AC LA CHAPELLE SUR EDRE",V1H,166,38:41:07,18:04:24,Francia
349,2877 - FRANCOIS Philippe,V2H,30,38:41:32,18:04:49,Francia
350,"3314 - BERRA Aitor
SPUC",SEH,131,38:41:50,18:05:07,Francia
351,355 - KAYSER Marc,V2H,31,38:43:01,18:06:18,Luxemburgo
352,"3377 - BIDAULT David
COURIR A SAINT GERVAIS",SEH,132,38:43:01,18:06:18,Francia
353,2404 - WAGENER Joe,SEH,133,38:43:02,18:06:19,Luxemburgo
354,2890 - HUBER Marcel,V1H,167,38:43:26,18:06:43,Suiza
355,2577 - YAMADA Shinya,SEH,134,38:44:08,18:07:25,Japón
356,2957 - MILLAN MARCO Salvador,V1H,168,38:44:27,18:07:44,España
357,424 - DESTRUEL Jerome,SEH,135,38:45:07,18:08:24,Francia
358,"397 - SHINDO Masato
TEAM MOMO",V1H,169,38:45:08,18:08:25,Japón
359,"2181 - D'AGOSTINO Raffaele
PODISTICA AVEZZANO",V1H,170,38:45:37,18:08:54,Italia
360,"3092 - ESTHER Sully
AXA SPORTS ET LOISIRS",V2H,32,38:46:34,18:09:51,Francia
361,2707 - LEY Volker,V1H,171,38:48:33,18:11:50,Alemania
362,2579 - KROMMENACKER David,SEH,136,38:49:49,18:13:06,Francia
363,"365 - IWASA Koichi
OTOKO JUKU",V1H,172,38:49:53,18:13:10,Japón
364,"488 - KOLLER Harald
WWW.AUSPOTEAM.AT /BERGRETTUNG",V1H,173,38:50:36,18:13:53,Austria
365,"3546 - COURIVAUD Nicolas
AS GROUPE SFR",SEH,137,38:51:46,18:15:03,Francia
366,"2280 - MORESCHINI Andrea
SPIRITO TRAIL",V1H,174,38:52:06,18:15:23,Italia
367,2125 - ARNAL Gilles,V1H,175,38:52:15,18:15:32,Francia
368,428 - TOURON Jean-Michel,SEH,138,38:52:59,18:16:16,Francia
369,"262 - DE BELDER Daniel
SERPENTINE",SEH,139,38:53:25,18:16:42,Reino Unido
370,1753 - LEACH Ian,SEH,140,38:54:54,18:18:11,Reino Unido
371,"1513 - KOERNER Hal
THE NORTH FACE",SEH,141,38:55:39,18:18:56,Estados Unidos
372,"2489 - HORTON Roch
PATAGONIA ULTRARUNNING TEAM",V2H,33,38:55:39,18:18:56,Estados Unidos
373,492 - BRAMMAR Steve,V1H,176,38:57:54,18:21:11,Reino Unido
374,"2536 - BERNORIO Alessandro
USC MARATHON VERBANIA",V1H,177,39:00:17,18:23:34,Italia
375,2719 - GIRGIN Sertan,SEH,142,39:04:25,18:27:42,Turquía
376,"2790 - TAJADA VITALES Manuel David
ALL RADICAL MOUNTAIN",SEH,143,39:04:26,18:27:43,España
377,"1623 - FLORES ROMERO Juan
CLUB GR 10",SEH,144,39:08:27,18:31:44,España
378,"509 - FRAGNER Frederic
VANVES RUN CLUB 92",V1H,178,39:10:45,18:34:02,Francia
379,323 - BLANCHARD Eric,V1H,179,39:11:41,18:34:58,Francia
380,109 - CHOQUET-BOTELLA Alexandre,SEH,145,39:13:05,18:36:22,Francia
381,533 - DESFOSSEZ Vincent,V2H,34,39:15:41,18:38:58,Francia
382,1605 - CAZIN Christophe,SEH,146,39:19:35,18:42:52,Francia
383,2815 - MELCHIORRI Marco,V1H,180,39:20:37,18:43:54,Italia
384,"166 - LEUENBERGER Patrick
TRICLUB AARAU",V1H,181,39:22:07,18:45:24,Suiza
385,434 - GALE Joseph,SEH,147,39:22:10,18:45:27,Reino Unido
386,1928 - ARIMONT Jean-Marc,V1H,182,39:22:25,18:45:42,Bélgica
387,2439 - JAN Emmanuel,V1H,183,39:22:48,18:46:05,Francia
388,1937 - DELACHAT Benoît,V1H,184,39:22:59,18:46:16,Francia
389,1835 - RUFFIER MONET Nicolas,V1H,185,39:23:12,18:46:29,Francia
390,"1582 - RIZZO Pietro
gli orsi",V1H,186,39:24:28,18:47:45,Italia
391,269 - DELBARRE Anthony,SEH,148,39:24:54,18:48:11,Francia
392,"1747 - ASTOLFI Frederic
ASUD JOGGING",V1H,187,39:24:59,18:48:16,Francia
393,2443 - THUBE Pascal,V1H,188,39:25:16,18:48:33,Francia
394,"2015 - MUNDET FRONTELA Xavier
GRUP MUNTANYA ULLASTRELL / CAMBRILS GRUP LES BARQUES",V1H,189,39:26:06,18:49:23,España
395,2030 - BOVY Michel,V2H,35,39:26:33,18:49:50,Francia
396,"3530 - ZARCO BARRERA Emilio
ASS. ESP. INTEMPERIE",V1H,190,39:26:35,18:49:52,España
397,1919 - GUITTON Pascal,V1H,191,39:27:18,18:50:35,Francia
398,2050 - GALLOT Patrick,V1H,191,39:27:18,18:50:35,Francia
399,328 - DELATTRE Jerome,V1H,193,39:27:22,18:50:39,Francia
400,"1685 - MANGIA Marcello
Gruppo sportivo Vergine Maria Palermo",V1H,194,39:28:05,18:51:22,Italia
401,"2246 - CHENOT Pascal
RUNAR S",V1H,195,39:28:54,18:52:11,Francia
402,"2652 - BECAERT Stephane
NON LICENCIE",V1H,196,39:29:09,18:52:26,Francia
403,"240 - PLANTIE Philippe
CMBM",V1H,197,39:30:05,18:53:22,Francia
404,542 - TORU Azumai,V2H,36,39:30:12,18:53:29,Japón
405,174 - NAULIN Mathieu,SEH,149,39:30:27,18:53:44,Francia
406,2740 - NAULIN Alban,SEH,150,39:30:28,18:53:45,Francia
407,"2244 - PAVAGEAU Nicolas
ACLR",SEH,151,39:31:01,18:54:18,Francia
408,3182 - GONNORD Samuel,SEH,151,39:31:01,18:54:18,Francia
409,3264 - EXCOFFIER Frederic,V1H,198,39:31:05,18:54:22,Francia
410,"2333 - GIL Frederic
BACN",V1H,199,39:31:40,18:54:57,Francia
411,2901 - MAITENAZ Bruno,V1H,200,39:31:59,18:55:16,Francia
412,"371 - AFSHAR Dan
WEST 4",SEH,153,39:33:16,18:56:33,Reino Unido
413,"3442 - SEIN Benât
SPUC LASTERKA",V1H,201,39:34:12,18:57:29,Francia
414,1795 - SUIVRE Pascal,V1H,202,39:35:50,18:59:07,Francia
415,"1681 - MENARD David
ESSHA CANDE",V1H,203,39:35:51,18:59:08,Francia
416,1907 - VIAUD laurent,V1H,203,39:35:51,18:59:08,Francia
417,"3423 - WURRY Nathalie
STADE BORDELAIS",V1F,6,39:36:58,19:00:15,Francia
418,"2400 - BOIS Chantal
STADE RODEZ ATHLETISME",V1F,7,39:36:59,19:00:16,Francia
419,"3591 - JACKSON Helen
HAGLOFS UK",SEF,15,39:38:45,19:02:02,Reino Unido
420,375 - BUGNON Jean-Marc,V2H,37,39:39:41,19:02:58,Francia
421,1585 - EYLES George,SEH,154,39:39:41,19:02:58,Reino Unido
422,1856 - COURTENS Fabrice,SEH,154,39:39:41,19:02:58,Francia
423,1884 - ANDRE stephane,V1H,205,39:39:41,19:02:58,Francia
424,3629 - RAAB Michael,V1H,206,39:40:02,19:03:19,Alemania
425,"2141 - ELORZA DOMINGUEZ Igor
MAPFRE VENEZUELA",V1H,207,39:43:33,19:06:50,Venezuela
426,1859 - ANDRE Guillaume,SEH,156,39:43:34,19:06:51,Francia
427,"2528 - DUFOREST Eric
ATHLETIC BELAIR CLUB",V1H,208,39:44:56,19:08:13,Francia
428,"2009 - PIOVAN Jean-Luc
SOLEIL ROUGE",V1H,209,39:45:06,19:08:23,Francia
429,"2198 - DUVERT Herve
069075",V1H,210,39:45:31,19:08:48,Francia
430,1600 - COURTIAU robert,V2H,38,39:45:37,19:08:54,Francia
431,"2403 - KRUMM Jean-Yves
FAC",V2H,39,39:45:42,19:08:59,Francia
432,579 - HRABICA Jaroslav,SEH,157,39:47:17,19:10:34,República Checa
433,2709 - EVANS Guy,SEH,158,39:47:33,19:10:50,Reino Unido
434,"3322 - KNODEL Ralf
DJK SCHWABISCH GMUND",V2H,40,39:47:34,19:10:51,Alemania
435,1754 - AIURA Hayato,SEH,159,39:48:24,19:11:41,Japón
436,332 - PERRET Philippe,V1H,211,39:51:44,19:15:01,Francia
437,"3310 - VINTROU Yan
MARINE NATIONALE",SEH,160,39:52:15,19:15:32,Francia
438,"1692 - LE ROUX Eric
UA SOCIETE GENERALE",SEH,161,39:52:44,19:16:01,Francia
439,1816 - LEROY Theo,V2H,41,39:52:49,19:16:06,Bélgica
440,3353 - GARANGER Franck,V1H,212,39:52:59,19:16:16,Francia
441,2737 - CAIROLI Hervé,V1H,213,39:53:44,19:17:01,Francia
442,"2156 - QUEMARD Guillaume
ATHLE PAYS DE REDON",V1H,214,39:54:16,19:17:33,Francia
443,"2215 - TURZO Marc
TONTONTRAILEURS",V1H,215,39:54:23,19:17:40,Francia
444,"2104 - QUINTANA SANTANA Daniel
ARISTA",SEH,162,39:54:27,19:17:44,España
445,"3490 - CART Bruno
CORDON",V2H,42,39:54:59,19:18:16,Francia
446,1580 - ANTOLI SARRAU Oriol,SEH,163,39:55:00,19:18:17,España
447,"2982 - MESTRE MESEGUER Antonio
TRAIL SER LA SENIA",V2H,43,39:55:01,19:18:18,España
448,2119 - SAUGEOT Cedric,SEH,164,39:55:12,19:18:29,Francia
449,"2941 - SIMONOFF Alexandre
ASR TRAIL",SEH,165,39:57:41,19:20:58,Francia
450,1866 - CHAMBRIARD Loic,SEH,166,39:57:44,19:21:01,Francia
451,1710 - SHEARN Sebastien,SEH,167,39:58:51,19:22:08,Francia
452,"2247 - GLESCIC Mitja
SD ELEKTRO PRIMORSKA",SEH,168,40:00:04,19:23:21,Eslovenia
453,"2412 - MACUH Peter
TK SMARNOGORSKA NAVEZA",V2H,44,40:00:04,19:23:21,Eslovenia
454,1672 - SOHIER Pascal,V2H,45,40:00:45,19:24:02,Francia
455,"1983 - MOLLARD Christophe
CMBM",V1H,216,40:01:04,19:24:21,Francia
456,"3219 - ALLISON Helen
PENNINE",SEF,16,40:01:50,19:25:07,Reino Unido
457,"2805 - THUER Erwin
TV TEUFEN",V3H,3,40:05:11,19:28:28,Suiza
458,2096 - LUQUET DE SAINT GERMAIN Henri,SEH,169,40:05:24,19:28:41,Francia
459,"2013 - DELCOURT JEROME
PIRHANAS",V1H,217,40:06:06,19:29:23,Francia
460,588 - ROUX Joel,V2H,46,40:07:45,19:31:02,Francia
461,"3275 - TOURNAY Sandrine
CHAMBERY TRIATHLON",V1F,8,40:07:45,19:31:02,Francia
462,"3352 - ALFIERI Nicola
KINOMANA PARMA",V1H,218,40:08:00,19:31:17,Italia
463,"1602 - CHEVRIS Thierry
USAC",V1H,219,40:08:52,19:32:09,Francia
464,"2149 - ZURFLUH Etienne
CAF REIGNIER",SEH,170,40:09:28,19:32:45,Francia
465,977 - DESPOINIADIS Dimitrios,SEH,171,40:10:47,19:34:04,Grecia
466,"2988 - ROL Jean Louis
MIRANTIN SKI FOND ALBERTVILLE",V3H,4,40:11:03,19:34:20,Francia
467,"2936 - DUVERNEIX Pierre-Louis
LES Z'AVOINEURS DU COPS",SEH,172,40:11:25,19:34:42,Francia
468,"276 - SERRE Olivier
LES Z'AVOINEURS DU COEUR,",SEH,173,40:11:26,19:34:43,Francia
469,545 - GUNSETT Patrick,V2H,47,40:12:21,19:35:38,Francia
470,3595 - BON Thierry,V1H,220,40:14:11,19:37:28,Francia
471,"2392 - BOUTEVILLAIN eric
US TOUL ATHLETISME",V1H,221,40:14:15,19:37:32,Francia
472,"2741 - WAGEN Martin
LSV Basel",V1H,222,40:14:29,19:37:46,Suiza
473,2651 - KIRTOVSKIS Uldis,V1H,223,40:15:11,19:38:28,Letonia
474,1647 - MOLINARI Luca,V1H,224,40:16:41,19:39:58,Italia
475,"3047 - BUNEL Xavier
GRANVILLE ATHLETIC CLUB",V1H,225,40:16:51,19:40:08,Francia
476,"2409 - BURGER Wolfgang
SG STERN",V3H,5,40:17:28,19:40:45,Alemania
477,"173 - GRANGE gilles
ABS ST GALMIER LOIRE",V2H,48,40:18:19,19:41:36,Francia
478,"2018 - LLAGONE Pascal
TAILL'AVENTURE, AJATRIATHLON",V1H,226,40:18:19,19:41:36,Francia
479,"1613 - GOMES Vitor
CLUBE MILLENNIUMBCP",V1H,227,40:19:58,19:43:15,Portugal
480,"1727 - RIBEIRO Maria
CLUBE MILLENNIUMBCP",V1F,9,40:20:00,19:43:17,Portugal
481,"1991 - VINSON Bernard
VEO 2000 LA PLAGNE",V2H,49,40:21:02,19:44:19,Francia
482,"1624 - FERREIRA Eduardo
MILLENNIUMBCP",SEH,174,40:21:03,19:44:20,Portugal
483,"3228 - GERVAIS Daniel
OZON COURIR",V2H,50,40:21:46,19:45:03,Francia
484,3291 - SCHWENCKER Martin,V1H,228,40:23:41,19:46:58,Alemania
485,3335 - CHATEAUX Jacques,V1H,229,40:23:47,19:47:04,Francia
486,"2493 - SANADA Fumiyuki
m@mmoth.run.p",V1H,230,40:24:14,19:47:31,Japón
487,343 - GONCALVES Christian,V2H,51,40:25:24,19:48:41,Francia
488,2832 - ARRIGONI Diego,SEH,175,40:26:12,19:49:29,Italia
489,"1917 - LEBIHAN Jean-François
ACSP",V1H,231,40:27:54,19:51:11,Francia
490,3397 - BINET Fabien,SEH,176,40:29:25,19:52:42,Francia
491,1743 - GODEFROY Philippe,V1H,232,40:29:38,19:52:55,Francia
492,"3407 - SOL Laurent
les semelles de plomb",SEH,177,40:32:26,19:55:43,Francia
493,2252 - THIEBAUT Cedric,SEH,178,40:32:48,19:56:05,Francia
494,"389 - GOREAU Jean
ENTENTE SEVRE",V3H,6,40:33:52,19:57:09,Francia
495,2682 - HAGIWARA Hisaya,SEH,179,40:34:19,19:57:36,Japón
496,2776 - DICKENS Paul,V2H,52,40:34:25,19:57:42,Reino Unido
497,1669 - MIDOT Jean-Michel,V2H,53,40:37:50,20:01:07,Francia
498,444 - THUBRON Neil,V1H,233,40:38:28,20:01:45,Reino Unido
499,"2727 - CONDE RODRIGUEZ Fernando
PENALARA",V1H,234,40:40:25,20:03:42,España
500,3613 - SARTRE Jérôme,V1H,235,40:41:58,20:05:15,Francia
501,"390 - TOWNSEND Mark
KESWICK",V2H,54,40:41:59,20:05:16,Reino Unido
502,"2582 - JAQUIERY Nicky
ILKLEY HARRIERS",V1F,10,40:41:59,20:05:16,Reino Unido
503,3188 - PETUELLI Laurent,V1H,236,40:42:37,20:05:54,Francia
504,"3354 - DERON Christophe
AAEE EPERNON",SEH,180,40:42:49,20:06:06,Francia
505,"1785 - KAZAMA Hirohisa
KABURAKI OTOKO JYUKU",V1H,237,40:43:37,20:06:54,Japón
506,1801 - MARCHAND Ludovic,SEH,181,40:43:38,20:06:55,Francia
507,2264 - BRATSBERG Bernt,V2H,55,40:44:11,20:07:28,Noruega
508,2238 - GORGAINI Cristiano,SEH,182,40:44:21,20:07:38,Italia
509,"3276 - ROMERO JIMENEZ Raul
SANTA FE",SEH,183,40:44:31,20:07:48,España
510,"3319 - PETILLON Gilbert
TCN",V2H,56,40:45:07,20:08:24,Francia
511,463 - GARRIDO BARCENAS Jose Luis,V1H,238,40:45:20,20:08:37,España
512,"3196 - COHEN MESONERO Salomon
10 AMIGOS SIN LIMITE",V1H,239,40:46:43,20:10:00,España
513,3436 - PLANAS Robert,SEH,184,40:46:56,20:10:13,España
514,850 - ZAMBAUX Stephane,V1H,240,40:47:29,20:10:46,Francia
515,"1670 - KNACKSTERDT Achim
DIE BRETZELWETZER",V1H,241,40:48:15,20:11:32,Alemania
516,3601 - SUGRANYES LIÑANA Joan Baptista,V1H,242,40:49:40,20:12:57,España
517,2750 - RUSSELL Simon,V1H,243,40:50:09,20:13:26,Reino Unido
518,"359 - JUDA Martina
ULTRARUN SUDTIROL",SEF,17,40:50:36,20:13:53,República Checa
519,"2763 - QUESNEL Mathieu
SAINT HERBLAIN TRI",SEH,185,40:52:32,20:15:49,Francia
520,2829 - STAFFORD Rob,SEH,186,40:53:10,20:16:27,Estados Unidos
521,2833 - HOOVER Todd,V1H,244,40:53:10,20:16:27,Estados Unidos
522,519 - GALEAZZI Stéphane,V1H,245,40:54:39,20:17:56,Francia
523,"1861 - POZZAN Oscar
TRIATHLON TEAM BRIANZA",V2H,57,40:55:30,20:18:47,Italia
524,"3297 - SHIBAYAMA Manabu
TEAM MATUNAGA (NIIGATA JAPAN)",SEH,187,40:56:15,20:19:32,Japón
525,1611 - VIGNE Fabien,SEH,188,40:59:23,20:22:40,Francia
526,793 - SEIGNOL Thierry,V1H,246,40:59:28,20:22:45,Francia
527,795 - BOUISSE Laurent,V1H,246,40:59:28,20:22:45,Francia
528,"3120 - MORA GARCIA David
TIERRA TRAGAME",SEH,189,41:00:31,20:23:48,España
529,"1874 - ESCOLANO SALVADOR Jaime Francisco
NATIVOS",V1H,248,41:00:41,20:23:58,España
530,"2535 - CODA David
TEAM ENDURANCE 06",SEH,190,41:01:35,20:24:52,Francia
531,2754 - LONGO Franco,V1H,249,41:01:42,20:24:59,Italia
532,"1652 - ZUEHLKE Birger
Familienhafen",SEH,191,41:02:25,20:25:42,Alemania
533,2911 - PILLIERE Remy,V2H,58,41:02:41,20:25:58,Francia
534,"486 - GILBANK Pascale
GAG",V2F,3,41:03:02,20:26:19,Francia
535,"1978 - DESCHATEAUX Claudine
USC MEZIDON",V2F,3,41:03:02,20:26:19,Francia
536,2438 - FLAVIN Christophe,V1H,250,41:03:41,20:26:58,Francia
537,"370 - PERROT Jean-Marc
MACADAM 77",V1H,251,41:04:30,20:27:47,Francia
538,"1992 - MAURICI Jean Paul
CMBM",V1H,252,41:05:15,20:28:32,Francia
539,2468 - LAIR Jean-Claude,V2H,59,41:05:51,20:29:08,Francia
540,"2259 - THIN Jamie
HUNTERS BOG TROTTERS",V1H,253,41:05:57,20:29:14,Reino Unido
541,2037 - PIRON GREGORY,SEH,192,41:06:07,20:29:24,Francia
542,"2072 - BOISSONT Sophie
TRIATHL'AIX",V1F,11,41:06:09,20:29:26,Francia
543,"1686 - TAUZIN Pascal
DENIS BOYS",V1H,254,41:06:10,20:29:27,Francia
544,"3311 - TAMURA Nobuya
FUN TO RUN",V1H,255,41:06:40,20:29:57,Japón
545,"1966 - SPANNAGEL Frédéric
CAF SALLANCHES",SEH,193,41:07:03,20:30:20,Francia
546,"1637 - ROUTIN Frederic
Courant d'air Biarritz",V1H,256,41:07:42,20:30:59,Francia
547,2099 - HOWARTH Alex,SEH,194,41:07:44,20:31:01,Reino Unido
548,"3137 - HENNINGER Hubert
NSTT",V1H,257,41:08:51,20:32:08,Francia
549,"1688 - GOUBERT Roland
AC PAMIERS",V2H,60,41:09:29,20:32:46,Francia
550,2859 - CHOUARD Jean-Marie,SEH,195,41:09:48,20:33:05,Francia
551,"1905 - SCOTTI Giuseppe
FREE MIND TEAM",V1H,258,41:10:48,20:34:05,Italia
552,3466 - REIGNIEZ Laurent,V1H,259,41:11:43,20:35:00,Francia
553,1554 - JUHASZ Balázs,V1H,260,41:11:51,20:35:08,Hungría
554,"3280 - CAZALET Olivier
PYRENEA SPORTS",SEH,196,41:11:51,20:35:08,Francia
555,"2228 - BOUGNAUD Fabrice
Kikourou",SEH,197,41:12:14,20:35:31,Francia
556,"3469 - LEPOUTRE bertrand
US MARQUETTE",V1H,261,41:12:15,20:35:32,Francia
557,409 - LARSSON Per-Erik,V1H,262,41:12:19,20:35:36,Suecia
558,1642 - MATKIN Penny,SEF,18,41:12:54,20:36:11,Reino Unido
559,"2800 - BERTRAND Philippe
CA PLASSAC",V2H,61,41:13:10,20:36:27,Francia
560,639 - KUENZEL Daniela,V1F,12,41:14:51,20:38:08,Suiza
561,"2339 - MUNOZ SISTAC Luis
BOMBEROS ZARAGOZA",V1H,263,41:15:18,20:38:35,España
562,"2564 - ORTIZ DE ZUÑIGA MURGUZUR Saioa
MONTANEROS DE ARAGON",SEF,19,41:15:18,20:38:35,España
563,264 - PLEYNET-JESUS Franck,V1H,264,41:15:50,20:39:07,Francia
564,"3260 - DURAN ALVARO Jose Manuel
C.A.PALACIEGO",V2H,62,41:16:22,20:39:39,España
565,196 - SANTAROSSA Riccardo,V1H,265,41:17:02,20:40:19,Italia
566,3555 - IHNKEN Colleen,V1F,13,41:17:48,20:41:05,Estados Unidos
567,"692 - FARRIOL Teresa
CORREDORS.CAT",V1F,14,41:17:55,20:41:12,España
568,1777 - ALLAND Fabrice,V1H,266,41:18:22,20:41:39,Francia
569,"778 - HERRERA CUADRA Mauricio
TRAILSPORT",SEH,198,41:19:08,20:42:25,Méjico
570,"1622 - SIMON Alain
MACC LUSIGNAN",V1H,267,41:19:49,20:43:06,Francia
571,2571 - JOHN Gillard,V1H,268,41:20:41,20:43:58,Reino Unido
572,"2589 - VOULIOT Dominique
ASPTT ANNECY TEAM SYSTEME U",V1H,269,41:20:43,20:44:00,Francia
573,"3501 - COLAUT Julien
CHTIS TRAILER",SEH,199,41:22:22,20:45:39,Francia
574,2817 - LABUDZKI Dariusz,V2H,63,41:22:48,20:46:05,Polonia
575,"1921 - BELL Richard
CARNETHY HILL RUNNERS",V1H,270,41:22:51,20:46:08,Reino Unido
576,2821 - DUDEK Edward,V2H,64,41:22:52,20:46:09,Polonia
577,2822 - MALINOWSKI Zbigniew,V2H,64,41:22:52,20:46:09,Polonia
578,193 - COUTAGNE Laurent,SEH,200,41:22:55,20:46:12,Francia
579,1984 - CAILLE jean-françois,V1H,271,41:23:42,20:46:59,Francia
580,"3220 - ARMAS ARMAS Gregorio Alejandro
ECOSUB ATLANTICO",SEH,201,41:23:45,20:47:02,España
581,"2628 - BERARDI Antonio
TRAIL RUNNING BRESCIA",V2H,66,41:23:57,20:47:14,Italia
582,"2758 - CAPRETTI Silvio
TRAIL RUNNING BRESCIA",V2H,66,41:23:57,20:47:14,Italia
583,1616 - TOCHE Anne-Marie,V2F,5,41:24:22,20:47:39,Francia
584,3016 - BLANC Hervé,V1H,272,41:24:25,20:47:42,Francia
585,150 - VELARDE Isabelle,V1F,15,41:24:41,20:47:58,Francia
586,"3421 - WULLENS Regis
CHTIS TRAILERS ET CMDC",V1H,273,41:25:48,20:49:05,Francia
587,1841 - LECLERC Jean-Charles,SEH,202,41:26:21,20:49:38,Francia
588,2630 - SCHAEGIS Valentin,V1H,274,41:27:34,20:50:51,Francia
589,"2820 - SCHAEGIS Daniel
PCA/CCA ROUFFACH",V1H,274,41:27:34,20:50:51,Francia
590,2532 - TATSUYA SHIRAISHI Tatusya,V1H,276,41:27:45,20:51:02,Japón
591,1737 - ANNE Pierre,V1H,277,41:28:58,20:52:15,Francia
592,"465 - LABRUNYE Frederic
ALPV",SEH,203,41:29:24,20:52:41,Francia
593,"2359 - KNOX Roger
CAF SALLANCHES",V1H,278,41:29:27,20:52:44,Reino Unido
594,"3372 - MALPICA LILLO Juan Jose
ATLETISMO PROMESAS VILLENA",V1H,279,41:31:36,20:54:53,España
595,"1742 - MELCHER Wilhelm
TV HAIBACH",V2H,68,41:32:27,20:55:44,Alemania
596,2647 - KANISCH Holger,V1H,280,41:32:27,20:55:44,Alemania
597,"1620 - BINZ Oliver
TV GOLDBACH",V1H,281,41:32:28,20:55:45,Alemania
598,2369 - KAROL Kniola,SEH,204,41:33:08,20:56:25,Polonia
